dataset,scenario,branch,llm_version,part0_model,metric,part2_n_runs,part2_mean,part2_std,part0_value,delta_part2_minus_part0,part2_better
AirPassengers,S3,ChalDL,Grok43,Naive (Seasonal),rmse,3,63.60887057614358,9.60966212546131,46.08163670464961,17.52723387149397,False
AirPassengers,S3,ChalDL,Grok43,Naive (Seasonal),smape,3,11.633729878304218,1.388429144143748,9.694491822421494,1.9392380558827238,False
AirPassengers,S3,ChalDL,Grok43,Naive (Seasonal),mase,3,1.7548151836668042,0.23760321439580706,1.9614241192606527,-0.20660893559384852,True
AirPassengers,S3,ChalDL,Grok43,Naive (Seasonal),r2,3,0.32710968067341634,0.20782009110991548,0.6521384622456794,-0.32502878157226306,False
AirPassengers,S3,ChalDL,Grok43,Auto-ARIMA,mae,3,51.622233072916664,6.989686792420343,15.16760177383131,36.45463129908536,False
AirPassengers,S3,ChalDL,Grok43,Auto-ARIMA,rmse,3,63.60887057614358,9.60966212546131,18.93487539786001,44.67399517828357,False
AirPassengers,S3,ChalDL,Grok43,Auto-ARIMA,smape,3,11.633729878304218,1.388429144143748,3.462552803992238,8.171177074311979,False
AirPassengers,S3,ChalDL,Grok43,Auto-ARIMA,mase,3,1.7548151836668042,0.23760321439580706,0.720161017166501,1.034654166500303,False
AirPassengers,S3,ChalDL,Grok43,Auto-ARIMA,r2,3,0.32710968067341634,0.20782009110991548,0.941267900739009,-0.6141582200655926,False
AirPassengers,S3,ChalML,ClaudeOpus47,Naive (Flat),mae,3,26.035337098333983,0.0,44.72413793103448,-18.688800832700494,True
AirPassengers,S3,ChalML,ClaudeOpus47,Naive (Flat),rmse,3,34.54519917741978,0.0,52.4913786024544,-17.946179425034614,True
AirPassengers,S3,ChalML,ClaudeOpus47,Naive (Flat),smape,3,5.802373560782968,0.0,10.092925118689587,-4.290551557906619,True
AirPassengers,S3,ChalML,ClaudeOpus47,Naive (Flat),mase,3,0.8850296109334655,0.0,2.123511755159488,-1.2384821442260225,True
AirPassengers,S3,ChalML,ClaudeOpus47,Naive (Flat),r2,3,0.8045093354026088,0.0,0.5486363519492873,0.25587298345332155,True
AirPassengers,S3,ChalML,ClaudeOpus47,Naive (Seasonal),mae,3,26.035337098333983,0.0,41.310344827586206,-15.275007729252223,True
AirPassengers,S3,ChalML,ClaudeOpus47,Naive (Seasonal),rmse,3,34.54519917741978,0.0,46.08163670464961,-11.536437527229829,True
AirPassengers,S3,ChalML,ClaudeOpus47,Naive (Seasonal),smape,3,5.802373560782968,0.0,9.694491822421494,-3.892118261638526,True
AirPassengers,S3,ChalML,ClaudeOpus47,Naive (Seasonal),mase,3,0.8850296109334655,0.0,1.9614241192606527,-1.076394508327187,True
AirPassengers,S3,ChalML,ClaudeOpus47,Naive (Seasonal),r2,3,0.8045093354026088,0.0,0.6521384622456794,0.15237087315692943,True
AirPassengers,S3,ChalML,ClaudeOpus47,Auto-ARIMA,mae,3,26.035337098333983,0.0,15.16760177383131,10.867735324502673,False
AirPassengers,S3,ChalML,ClaudeOpus47,Auto-ARIMA,rmse,3,34.54519917741978,0.0,18.93487539786001,15.61032377955977,False
AirPassengers,S3,ChalML,ClaudeOpus47,Auto-ARIMA,smape,3,5.802373560782968,0.0,3.462552803992238,2.3398207567907297,False
AirPassengers,S3,ChalML,ClaudeOpus47,Auto-ARIMA,mase,3,0.8850296109334655,0.0,0.720161017166501,0.1648685937669645,False
AirPassengers,S3,ChalML,ClaudeOpus47,Auto-ARIMA,r2,3,0.8045093354026088,0.0,0.941267900739009,-0.13675856533640018,False
AirPassengers,S3,ChalML,DeepSeekV4Pro,Naive (Flat),mae,3,26.371422767229628,0.582117454223027,44.72413793103448,-18.35271516380485,True
AirPassengers,S3,ChalML,DeepSeekV4Pro,Naive (Flat),rmse,3,34.528276682225005,0.029310621468184958,52.4913786024544,-17.96310192022939,True
AirPassengers,S3,ChalML,DeepSeekV4Pro,Naive (Flat),smape,3,5.880494846556027,0.13531003611154613,10.092925118689587,-4.2124302721335605,True
AirPassengers,S3,ChalML,DeepSeekV4Pro,Naive (Flat),mase,3,0.896454305288664,0.019788151084148994,2.123511755159488,-1.227057449870824,True
AirPassengers,S3,ChalML,DeepSeekV4Pro,Naive (Flat),r2,3,0.8047007228636606,0.0003314928064730865,0.5486363519492873,0.2560643709143733,True
AirPassengers,S3,ChalML,DeepSeekV4Pro,Naive (Seasonal),mae,3,26.371422767229628,0.582117454223027,41.310344827586206,-14.938922060356578,True
AirPassengers,S3,ChalML,DeepSeekV4Pro,Naive (Seasonal),rmse,3,34.528276682225005,0.029310621468184958,46.08163670464961,-11.553360022424606,True
AirPassengers,S3,ChalML,DeepSeekV4Pro,Naive (Seasonal),smape,3,5.880494846556027,0.13531003611154613,9.694491822421494,-3.813996975865467,True
AirPassengers,S3,ChalML,DeepSeekV4Pro,Naive (Seasonal),mase,3,0.896454305288664,0.019788151084148994,1.9614241192606527,-1.0649698139719888,True
AirPassengers,S3,ChalML,DeepSeekV4Pro,Naive (Seasonal),r2,3,0.8047007228636606,0.0003314928064730865,0.6521384622456794,0.15256226061798117,True
AirPassengers,S3,ChalML,DeepSeekV4Pro,Auto-ARIMA,mae,3,26.371422767229628,0.582117454223027,15.16760177383131,11.203820993398319,False
AirPassengers,S3,ChalML,DeepSeekV4Pro,Auto-ARIMA,rmse,3,34.528276682225005,0.029310621468184958,18.93487539786001,15.593401284364994,False
AirPassengers,S3,ChalML,DeepSeekV4Pro,Auto-ARIMA,smape,3,5.880494846556027,0.13531003611154613,3.462552803992238,2.4179420425637885,False
AirPassengers,S3,ChalML,DeepSeekV4Pro,Auto-ARIMA,mase,3,0.896454305288664,0.019788151084148994,0.720161017166501,0.17629328812216294,False
AirPassengers,S3,ChalML,DeepSeekV4Pro,Auto-ARIMA,r2,3,0.8047007228636606,0.0003314928064730865,0.941267900739009,-0.13656717787534844,False
AirPassengers,S3,ChalML,GPT55,Naive (Flat),mae,3,26.70750843612527,0.582117454223027,44.72413793103448,-18.016629494909207,True
AirPassengers,S3,ChalML,GPT55,Naive (Flat),rmse,3,34.511354187030236,0.029310621468184958,52.4913786024544,-17.98002441542416,True
AirPassengers,S3,ChalML,GPT55,Naive (Flat),smape,3,5.9586161323290865,0.13531003611154613,10.092925118689587,-4.134308986360501,True
AirPassengers,S3,ChalML,GPT55,Naive (Flat),mase,3,0.9078789996438624,0.019788151084148994,2.123511755159488,-1.2156327555156254,True
AirPassengers,S3,ChalML,GPT55,Naive (Flat),r2,3,0.8048921103247123,0.0003314928064730865,0.5486363519492873,0.256255758375425,True
AirPassengers,S3,ChalML,GPT55,Naive (Seasonal),mae,3,26.70750843612527,0.582117454223027,41.310344827586206,-14.602836391460936,True
AirPassengers,S3,ChalML,GPT55,Naive (Seasonal),rmse,3,34.511354187030236,0.029310621468184958,46.08163670464961,-11.570282517619376,True
AirPassengers,S3,ChalML,GPT55,Naive (Seasonal),smape,3,5.9586161323290865,0.13531003611154613,9.694491822421494,-3.7358756900924073,True
AirPassengers,S3,ChalML,GPT55,Naive (Seasonal),mase,3,0.9078789996438624,0.019788151084148994,1.9614241192606527,-1.0535451196167904,True
AirPassengers,S3,ChalML,GPT55,Naive (Seasonal),r2,3,0.8048921103247123,0.0003314928064730865,0.6521384622456794,0.1527536480790329,True
AirPassengers,S3,ChalML,GPT55,Auto-ARIMA,mae,3,26.70750843612527,0.582117454223027,15.16760177383131,11.53990666229396,False
AirPassengers,S3,ChalML,GPT55,Auto-ARIMA,rmse,3,34.511354187030236,0.029310621468184958,18.93487539786001,15.576478789170224,False
AirPassengers,S3,ChalML,GPT55,Auto-ARIMA,smape,3,5.9586161323290865,0.13531003611154613,3.462552803992238,2.4960633283368483,False
AirPassengers,S3,ChalML,GPT55,Auto-ARIMA,mase,3,0.9078789996438624,0.019788151084148994,0.720161017166501,0.18771798247736138,False
AirPassengers,S3,ChalML,GPT55,Auto-ARIMA,r2,3,0.8048921103247123,0.0003314928064730865,0.941267900739009,-0.1363757904142967,False
AirPassengers,S3,ChalML,Gemini31Pro,Naive (Flat),mae,1,26.035337098333983,,44.72413793103448,-18.688800832700494,True
AirPassengers,S3,ChalML,Gemini31Pro,Naive (Flat),rmse,1,34.54519917741978,,52.4913786024544,-17.946179425034614,True
AirPassengers,S3,ChalML,Gemini31Pro,Naive (Flat),smape,1,5.802373560782968,,10.092925118689587,-4.290551557906619,True
AirPassengers,S3,ChalML,Gemini31Pro,Naive (Flat),mase,1,0.8850296109334655,,2.123511755159488,-1.2384821442260225,True
AirPassengers,S3,ChalML,Gemini31Pro,Naive (Flat),r2,1,0.8045093354026089,,0.5486363519492873,0.25587298345332166,True
AirPassengers,S3,ChalML,Gemini31Pro,Naive (Seasonal),mae,1,26.035337098333983,,41.310344827586206,-15.275007729252223,True
AirPassengers,S3,ChalML,Gemini31Pro,Naive (Seasonal),rmse,1,34.54519917741978,,46.08163670464961,-11.536437527229829,True
AirPassengers,S3,ChalML,Gemini31Pro,Naive (Seasonal),smape,1,5.802373560782968,,9.694491822421494,-3.892118261638526,True
AirPassengers,S3,ChalML,Gemini31Pro,Naive (Seasonal),mase,1,0.8850296109334655,,1.9614241192606527,-1.076394508327187,True
AirPassengers,S3,ChalML,Gemini31Pro,Naive (Seasonal),r2,1,0.8045093354026089,,0.6521384622456794,0.15237087315692954,True
AirPassengers,S3,ChalML,Gemini31Pro,Auto-ARIMA,mae,1,26.035337098333983,,15.16760177383131,10.867735324502673,False
AirPassengers,S3,ChalML,Gemini31Pro,Auto-ARIMA,rmse,1,34.54519917741978,,18.93487539786001,15.61032377955977,False
AirPassengers,S3,ChalML,Gemini31Pro,Auto-ARIMA,smape,1,5.802373560782968,,3.462552803992238,2.3398207567907297,False
AirPassengers,S3,ChalML,Gemini31Pro,Auto-ARIMA,mase,1,0.8850296109334655,,0.720161017166501,0.1648685937669645,False
AirPassengers,S3,ChalML,Gemini31Pro,Auto-ARIMA,r2,1,0.8045093354026089,,0.941267900739009,-0.13675856533640007,False
AirPassengers,S3,ChalML,Grok43,Naive (Flat),mae,3,26.035337098333983,0.0,44.72413793103448,-18.688800832700494,True
AirPassengers,S3,ChalML,Grok43,Naive (Flat),rmse,3,34.54519917741978,0.0,52.4913786024544,-17.946179425034614,True
AirPassengers,S3,ChalML,Grok43,Naive (Flat),smape,3,5.802373560782968,0.0,10.092925118689587,-4.290551557906619,True
AirPassengers,S3,ChalML,Grok43,Naive (Flat),mase,3,0.8850296109334655,0.0,2.123511755159488,-1.2384821442260225,True
AirPassengers,S3,ChalML,Grok43,Naive (Flat),r2,3,0.8045093354026088,0.0,0.5486363519492873,0.25587298345332155,True
AirPassengers,S3,ChalML,Grok43,Naive (Seasonal),mae,3,26.035337098333983,0.0,41.310344827586206,-15.275007729252223,True
AirPassengers,S3,ChalML,Grok43,Naive (Seasonal),rmse,3,34.54519917741978,0.0,46.08163670464961,-11.536437527229829,True
AirPassengers,S3,ChalML,Grok43,Naive (Seasonal),smape,3,5.802373560782968,0.0,9.694491822421494,-3.892118261638526,True
AirPassengers,S3,ChalML,Grok43,Naive (Seasonal),mase,3,0.8850296109334655,0.0,1.9614241192606527,-1.076394508327187,True
AirPassengers,S3,ChalML,Grok43,Naive (Seasonal),r2,3,0.8045093354026088,0.0,0.6521384622456794,0.15237087315692943,True
AirPassengers,S3,ChalML,Grok43,Auto-ARIMA,mae,3,26.035337098333983,0.0,15.16760177383131,10.867735324502673,False
AirPassengers,S3,ChalML,Grok43,Auto-ARIMA,rmse,3,34.54519917741978,0.0,18.93487539786001,15.61032377955977,False
AirPassengers,S3,ChalML,Grok43,Auto-ARIMA,smape,3,5.802373560782968,0.0,3.462552803992238,2.3398207567907297,False
AirPassengers,S3,ChalML,Grok43,Auto-ARIMA,mase,3,0.8850296109334655,0.0,0.720161017166501,0.1648685937669645,False
AirPassengers,S3,ChalML,Grok43,Auto-ARIMA,r2,3,0.8045093354026088,0.0,0.941267900739009,-0.13675856533640018,False
AirPassengers,S3,ChalML,KimiK26,Naive (Flat),mae,2,103.70689655172413,4.413321634302249,44.72413793103448,58.98275862068965,False
AirPassengers,S3,ChalML,KimiK26,Naive (Flat),rmse,2,130.5937193199173,2.9784716229796144,52.4913786024544,78.10234071746291,False
AirPassengers,S3,ChalML,KimiK26,Naive (Flat),smape,2,24.41004531612256,1.1708471403038352,10.092925118689587,14.317120197432972,False
AirPassengers,S3,ChalML,KimiK26,Naive (Flat),mase,2,3.5253499487879827,0.15002380473040644,2.123511755159488,1.4018381936284947,False
AirPassengers,S3,ChalML,KimiK26,Naive (Flat),r2,2,-1.7945259098583617,0.1274372450286971,0.5486363519492873,-2.343162261807649,False
AirPassengers,S3,ChalML,KimiK26,Naive (Seasonal),mae,2,103.70689655172413,4.413321634302249,41.310344827586206,62.39655172413792,False
AirPassengers,S3,ChalML,KimiK26,Naive (Seasonal),rmse,2,130.5937193199173,2.9784716229796144,46.08163670464961,84.5120826152677,False
AirPassengers,S3,ChalML,KimiK26,Naive (Seasonal),smape,2,24.41004531612256,1.1708471403038352,9.694491822421494,14.715553493701066,False
AirPassengers,S3,ChalML,KimiK26,Naive (Seasonal),mase,2,3.5253499487879827,0.15002380473040644,1.9614241192606527,1.56392582952733,False
AirPassengers,S3,ChalML,KimiK26,Naive (Seasonal),r2,2,-1.7945259098583617,0.1274372450286971,0.6521384622456794,-2.446664372104041,False
AirPassengers,S3,ChalML,KimiK26,Auto-ARIMA,mae,2,103.70689655172413,4.413321634302249,15.16760177383131,88.53929477789282,False
AirPassengers,S3,ChalML,KimiK26,Auto-ARIMA,rmse,2,130.5937193199173,2.9784716229796144,18.93487539786001,111.6588439220573,False
AirPassengers,S3,ChalML,KimiK26,Auto-ARIMA,smape,2,24.41004531612256,1.1708471403038352,3.462552803992238,20.94749251213032,False
AirPassengers,S3,ChalML,KimiK26,Auto-ARIMA,mase,2,3.5253499487879827,0.15002380473040644,0.720161017166501,2.8051889316214815,False
AirPassengers,S3,ChalML,KimiK26,Auto-ARIMA,r2,2,-1.7945259098583617,0.1274372450286971,0.941267900739009,-2.7357938105973707,False
AirPassengers,S4,Base,ClaudeOpus47,Naive (Flat),mae,3,17.856038626157734,0.0,107.6206896551724,-89.76465102901466,True
AirPassengers,S4,Base,ClaudeOpus47,Naive (Flat),rmse,3,20.45261345782309,0.0,122.4377392800112,-101.98512582218811,True
AirPassengers,S4,Base,ClaudeOpus47,Naive (Flat),smape,3,4.154149606320374,0.0,22.80168846507648,-18.647538858756107,True
AirPassengers,S4,Base,ClaudeOpus47,Naive (Flat),mase,3,0.6069874516482662,0.0,5.109853652931967,-4.502866201283701,True
AirPassengers,S4,Base,ClaudeOpus47,Naive (Flat),r2,3,0.931475126572679,0.0,-1.455733445840921,2.3872085724136,True
AirPassengers,S4,Base,ClaudeOpus47,Naive (Seasonal),mae,3,17.856038626157734,0.0,41.310344827586206,-23.454306201428473,True
AirPassengers,S4,Base,ClaudeOpus47,Naive (Seasonal),rmse,3,20.45261345782309,0.0,46.08163670464961,-25.62902324682652,True
AirPassengers,S4,Base,ClaudeOpus47,Naive (Seasonal),smape,3,4.154149606320374,0.0,9.694491822421494,-5.54034221610112,True
AirPassengers,S4,Base,ClaudeOpus47,Naive (Seasonal),mase,3,0.6069874516482662,0.0,1.9614241192606527,-1.3544366676123865,True
AirPassengers,S4,Base,ClaudeOpus47,Naive (Seasonal),r2,3,0.931475126572679,0.0,0.6521384622456794,0.27933666432699955,True
AirPassengers,S4,Base,ClaudeOpus47,Auto-ARIMA,mae,3,17.856038626157734,0.0,22.325147804934456,-4.469109178776723,True
AirPassengers,S4,Base,ClaudeOpus47,Auto-ARIMA,rmse,3,20.45261345782309,0.0,25.08926573557569,-4.636652277752599,True
AirPassengers,S4,Base,ClaudeOpus47,Auto-ARIMA,smape,3,4.154149606320374,0.0,5.08441107259482,-0.9302614662744464,True
AirPassengers,S4,Base,ClaudeOpus47,Auto-ARIMA,mase,3,0.6069874516482662,0.0,1.0600028528790204,-0.45301540123075423,True
AirPassengers,S4,Base,ClaudeOpus47,Auto-ARIMA,r2,3,0.931475126572679,0.0,0.8968838893690791,0.0345912372035998,True
AirPassengers,S4,Base,DeepSeekV4Pro,Naive (Flat),mae,3,17.856038626157734,0.0,107.6206896551724,-89.76465102901466,True
AirPassengers,S4,Base,DeepSeekV4Pro,Naive (Flat),rmse,3,20.45261345782309,0.0,122.4377392800112,-101.98512582218811,True
AirPassengers,S4,Base,DeepSeekV4Pro,Naive (Flat),smape,3,4.154149606320374,0.0,22.80168846507648,-18.647538858756107,True
AirPassengers,S4,Base,DeepSeekV4Pro,Naive (Flat),mase,3,0.6069874516482662,0.0,5.109853652931967,-4.502866201283701,True
AirPassengers,S4,Base,DeepSeekV4Pro,Naive (Flat),r2,3,0.931475126572679,0.0,-1.455733445840921,2.3872085724136,True
AirPassengers,S4,Base,DeepSeekV4Pro,Naive (Seasonal),mae,3,17.856038626157734,0.0,41.310344827586206,-23.454306201428473,True
AirPassengers,S4,Base,DeepSeekV4Pro,Naive (Seasonal),rmse,3,20.45261345782309,0.0,46.08163670464961,-25.62902324682652,True
AirPassengers,S4,Base,DeepSeekV4Pro,Naive (Seasonal),smape,3,4.154149606320374,0.0,9.694491822421494,-5.54034221610112,True
AirPassengers,S4,Base,DeepSeekV4Pro,Naive (Seasonal),mase,3,0.6069874516482662,0.0,1.9614241192606527,-1.3544366676123865,True
AirPassengers,S4,Base,DeepSeekV4Pro,Naive (Seasonal),r2,3,0.931475126572679,0.0,0.6521384622456794,0.27933666432699955,True
AirPassengers,S4,Base,DeepSeekV4Pro,Auto-ARIMA,mae,3,17.856038626157734,0.0,22.325147804934456,-4.469109178776723,True
AirPassengers,S4,Base,DeepSeekV4Pro,Auto-ARIMA,rmse,3,20.45261345782309,0.0,25.08926573557569,-4.636652277752599,True
AirPassengers,S4,Base,DeepSeekV4Pro,Auto-ARIMA,smape,3,4.154149606320374,0.0,5.08441107259482,-0.9302614662744464,True
AirPassengers,S4,Base,DeepSeekV4Pro,Auto-ARIMA,mase,3,0.6069874516482662,0.0,1.0600028528790204,-0.45301540123075423,True
AirPassengers,S4,Base,DeepSeekV4Pro,Auto-ARIMA,r2,3,0.931475126572679,0.0,0.8968838893690791,0.0345912372035998,True
AirPassengers,S4,Base,GPT55,Naive (Flat),mae,3,17.856038626157734,0.0,107.6206896551724,-89.76465102901466,True
AirPassengers,S4,Base,GPT55,Naive (Flat),rmse,3,20.45261345782309,0.0,122.4377392800112,-101.98512582218811,True
AirPassengers,S4,Base,GPT55,Naive (Flat),smape,3,4.154149606320374,0.0,22.80168846507648,-18.647538858756107,True
AirPassengers,S4,Base,GPT55,Naive (Flat),mase,3,0.6069874516482662,0.0,5.109853652931967,-4.502866201283701,True
AirPassengers,S4,Base,GPT55,Naive (Flat),r2,3,0.931475126572679,0.0,-1.455733445840921,2.3872085724136,True
AirPassengers,S4,Base,GPT55,Naive (Seasonal),mae,3,17.856038626157734,0.0,41.310344827586206,-23.454306201428473,True
AirPassengers,S4,Base,GPT55,Naive (Seasonal),rmse,3,20.45261345782309,0.0,46.08163670464961,-25.62902324682652,True
AirPassengers,S4,Base,GPT55,Naive (Seasonal),smape,3,4.154149606320374,0.0,9.694491822421494,-5.54034221610112,True
AirPassengers,S4,Base,GPT55,Naive (Seasonal),mase,3,0.6069874516482662,0.0,1.9614241192606527,-1.3544366676123865,True
AirPassengers,S4,Base,GPT55,Naive (Seasonal),r2,3,0.931475126572679,0.0,0.6521384622456794,0.27933666432699955,True
AirPassengers,S4,Base,GPT55,Auto-ARIMA,mae,3,17.856038626157734,0.0,22.325147804934456,-4.469109178776723,True
AirPassengers,S4,Base,GPT55,Auto-ARIMA,rmse,3,20.45261345782309,0.0,25.08926573557569,-4.636652277752599,True
AirPassengers,S4,Base,GPT55,Auto-ARIMA,smape,3,4.154149606320374,0.0,5.08441107259482,-0.9302614662744464,True
AirPassengers,S4,Base,GPT55,Auto-ARIMA,mase,3,0.6069874516482662,0.0,1.0600028528790204,-0.45301540123075423,True
AirPassengers,S4,Base,GPT55,Auto-ARIMA,r2,3,0.931475126572679,0.0,0.8968838893690791,0.0345912372035998,True
AirPassengers,S4,Base,Gemini31Pro,Naive (Flat),mae,3,17.856038626157734,0.0,107.6206896551724,-89.76465102901466,True
AirPassengers,S4,Base,Gemini31Pro,Naive (Flat),rmse,3,20.45261345782309,0.0,122.4377392800112,-101.98512582218811,True
AirPassengers,S4,Base,Gemini31Pro,Naive (Flat),smape,3,4.154149606320374,0.0,22.80168846507648,-18.647538858756107,True
AirPassengers,S4,Base,Gemini31Pro,Naive (Flat),mase,3,0.6069874516482662,0.0,5.109853652931967,-4.502866201283701,True
AirPassengers,S4,Base,Gemini31Pro,Naive (Flat),r2,3,0.931475126572679,0.0,-1.455733445840921,2.3872085724136,True
AirPassengers,S4,Base,Gemini31Pro,Naive (Seasonal),mae,3,17.856038626157734,0.0,41.310344827586206,-23.454306201428473,True
AirPassengers,S4,Base,Gemini31Pro,Naive (Seasonal),rmse,3,20.45261345782309,0.0,46.08163670464961,-25.62902324682652,True
AirPassengers,S4,Base,Gemini31Pro,Naive (Seasonal),smape,3,4.154149606320374,0.0,9.694491822421494,-5.54034221610112,True
AirPassengers,S4,Base,Gemini31Pro,Naive (Seasonal),mase,3,0.6069874516482662,0.0,1.9614241192606527,-1.3544366676123865,True
AirPassengers,S4,Base,Gemini31Pro,Naive (Seasonal),r2,3,0.931475126572679,0.0,0.6521384622456794,0.27933666432699955,True
AirPassengers,S4,Base,Gemini31Pro,Auto-ARIMA,mae,3,17.856038626157734,0.0,22.325147804934456,-4.469109178776723,True
AirPassengers,S4,Base,Gemini31Pro,Auto-ARIMA,rmse,3,20.45261345782309,0.0,25.08926573557569,-4.636652277752599,True
AirPassengers,S4,Base,Gemini31Pro,Auto-ARIMA,smape,3,4.154149606320374,0.0,5.08441107259482,-0.9302614662744464,True
AirPassengers,S4,Base,Gemini31Pro,Auto-ARIMA,mase,3,0.6069874516482662,0.0,1.0600028528790204,-0.45301540123075423,True
AirPassengers,S4,Base,Gemini31Pro,Auto-ARIMA,r2,3,0.931475126572679,0.0,0.8968838893690791,0.0345912372035998,True
AirPassengers,S4,Base,Grok43,Naive (Flat),mae,3,17.856038626157734,0.0,107.6206896551724,-89.76465102901466,True
AirPassengers,S4,Base,Grok43,Naive (Flat),rmse,3,20.45261345782309,0.0,122.4377392800112,-101.98512582218811,True
AirPassengers,S4,Base,Grok43,Naive (Flat),smape,3,4.154149606320374,0.0,22.80168846507648,-18.647538858756107,True
